virus,material,temperature,humidity,replicate,time,titer,n_wells,detection_limit_log10_titer,log10_titer,strain,trial_unique_name,grouping_name,trial_unique_id,titer_id
HCoV-19,Aerosols,21-23,65,1,0,316.22776601683825,4,0.5,2.5,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,1
HCoV-19,Aerosols,21-23,65,1,0.5,177.82794100389242,4,0.5,2.25,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,2
HCoV-19,Aerosols,21-23,65,1,1,316.22776601683825,4,0.5,2.5,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,3
HCoV-19,Aerosols,21-23,65,1,2,177.82794100389242,4,0.5,2.25,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,4
HCoV-19,Aerosols,21-23,65,1,3,100,4,0.5,2,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,5
HCoV-19,Aerosols,21-23,65,2,0,1000,4,0.5,3,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,6
HCoV-19,Aerosols,21-23,65,2,0.5,1000,4,0.5,3,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,7
HCoV-19,Aerosols,21-23,65,2,1,316.22776601683825,4,0.5,2.5,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,8
HCoV-19,Aerosols,21-23,65,2,2,56.234132519034915,4,0.5,1.75,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,9
HCoV-19,Aerosols,21-23,65,2,3,316.22776601683825,4,0.5,2.5,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,10
HCoV-19,Aerosols,21-23,65,3,0,1000,4,0.5,3,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,11
HCoV-19,Aerosols,21-23,65,3,0.5,316.22776601683825,4,0.5,2.5,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,12
HCoV-19,Aerosols,21-23,65,3,1,177.82794100389242,4,0.5,2.25,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,13
HCoV-19,Aerosols,21-23,65,3,2,316.22776601683825,4,0.5,2.5,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,14
HCoV-19,Aerosols,21-23,65,3,3,56.234132519034915,4,0.5,1.75,HCoV-19,HCoV-19 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,5,15
HCoV-19,Cardboard,21-23,40,1,0,316.22776601683825,4,0.5,2.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,16
HCoV-19,Cardboard,21-23,40,1,1,1778.2794100389244,4,0.5,3.25,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,17
HCoV-19,Cardboard,21-23,40,1,4,177.82794100389242,4,0.5,2.25,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,18
HCoV-19,Cardboard,21-23,40,1,8,31.622776601683803,4,0.5,1.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,19
HCoV-19,Cardboard,21-23,40,1,24,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,20
HCoV-19,Cardboard,21-23,40,1,48,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,21
HCoV-19,Cardboard,21-23,40,1,72,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,22
HCoV-19,Cardboard,21-23,40,1,96,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,23
HCoV-19,Cardboard,21-23,40,1,120,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,24
HCoV-19,Cardboard,21-23,40,1,144,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,25
HCoV-19,Cardboard,21-23,40,1,168,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,26
HCoV-19,Cardboard,21-23,40,2,0,177.82794100389242,4,0.5,2.25,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,27
HCoV-19,Cardboard,21-23,40,2,1,316.22776601683825,4,0.5,2.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,28
HCoV-19,Cardboard,21-23,40,2,4,100,4,0.5,2,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,29
HCoV-19,Cardboard,21-23,40,2,8,177.82794100389242,4,0.5,2.25,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,30
HCoV-19,Cardboard,21-23,40,2,24,17.782794100389236,4,0.5,1.25,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,31
HCoV-19,Cardboard,21-23,40,2,48,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,32
HCoV-19,Cardboard,21-23,40,2,72,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,33
HCoV-19,Cardboard,21-23,40,2,96,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,34
HCoV-19,Cardboard,21-23,40,2,120,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,35
HCoV-19,Cardboard,21-23,40,2,144,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,36
HCoV-19,Cardboard,21-23,40,2,168,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,37
HCoV-19,Cardboard,21-23,40,3,0,1000,4,0.5,3,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,38
HCoV-19,Cardboard,21-23,40,3,1,316.22776601683825,4,0.5,2.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,39
HCoV-19,Cardboard,21-23,40,3,4,100,4,0.5,2,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,40
HCoV-19,Cardboard,21-23,40,3,8,31.622776601683803,4,0.5,1.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,41
HCoV-19,Cardboard,21-23,40,3,24,5.623413251903492,4,0.5,0.75,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,42
HCoV-19,Cardboard,21-23,40,3,48,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,43
HCoV-19,Cardboard,21-23,40,3,72,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,44
HCoV-19,Cardboard,21-23,40,3,96,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,45
HCoV-19,Cardboard,21-23,40,3,120,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,46
HCoV-19,Cardboard,21-23,40,3,144,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,47
HCoV-19,Cardboard,21-23,40,3,168,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,1,48
HCoV-19,Copper,21-23,40,1,0,1778.2794100389244,4,1.5,3.25,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,49
HCoV-19,Copper,21-23,40,1,1,177.82794100389242,4,1.5,2.25,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,50
HCoV-19,Copper,21-23,40,1,4,56.234132519034915,4,1.5,1.75,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,51
HCoV-19,Copper,21-23,40,1,8,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,52
HCoV-19,Copper,21-23,40,1,24,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,53
HCoV-19,Copper,21-23,40,1,48,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,54
HCoV-19,Copper,21-23,40,1,72,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,55
HCoV-19,Copper,21-23,40,1,96,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,56
HCoV-19,Copper,21-23,40,1,120,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,57
HCoV-19,Copper,21-23,40,1,144,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,58
HCoV-19,Copper,21-23,40,1,168,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,59
HCoV-19,Copper,21-23,40,2,0,1000,4,1.5,3,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,60
HCoV-19,Copper,21-23,40,2,1,316.22776601683825,4,1.5,2.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,61
HCoV-19,Copper,21-23,40,2,4,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,62
HCoV-19,Copper,21-23,40,2,8,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,63
HCoV-19,Copper,21-23,40,2,24,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,64
HCoV-19,Copper,21-23,40,2,48,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,65
HCoV-19,Copper,21-23,40,2,72,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,66
HCoV-19,Copper,21-23,40,2,96,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,67
HCoV-19,Copper,21-23,40,2,120,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,68
HCoV-19,Copper,21-23,40,2,144,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,69
HCoV-19,Copper,21-23,40,2,168,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,70
HCoV-19,Copper,21-23,40,3,0,3162.2776601683804,4,1.5,3.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,71
HCoV-19,Copper,21-23,40,3,1,562.3413251903493,4,1.5,2.75,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,72
HCoV-19,Copper,21-23,40,3,4,177.82794100389242,4,1.5,2.25,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,73
HCoV-19,Copper,21-23,40,3,8,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,74
HCoV-19,Copper,21-23,40,3,24,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,75
HCoV-19,Copper,21-23,40,3,48,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,76
HCoV-19,Copper,21-23,40,3,72,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,77
HCoV-19,Copper,21-23,40,3,96,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,78
HCoV-19,Copper,21-23,40,3,120,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,79
HCoV-19,Copper,21-23,40,3,144,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,80
HCoV-19,Copper,21-23,40,3,168,31.622776601683803,4,1.5,1.5,HCoV-19,HCoV-19 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,2,81
HCoV-19,Plastic,21-23,40,1,0,10000,4,0.5,4,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,82
HCoV-19,Plastic,21-23,40,1,1,5623.413251903499,4,0.5,3.75,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,83
HCoV-19,Plastic,21-23,40,1,4,1000,4,0.5,3,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,84
HCoV-19,Plastic,21-23,40,1,8,1000,4,0.5,3,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,85
HCoV-19,Plastic,21-23,40,1,24,562.3413251903493,4,0.5,2.75,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,86
HCoV-19,Plastic,21-23,40,1,48,17.782794100389236,4,0.5,1.25,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,87
HCoV-19,Plastic,21-23,40,1,72,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,88
HCoV-19,Plastic,21-23,40,1,96,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,89
HCoV-19,Plastic,21-23,40,1,120,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,90
HCoV-19,Plastic,21-23,40,1,144,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,91
HCoV-19,Plastic,21-23,40,1,168,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,92
HCoV-19,Plastic,21-23,40,2,0,3162.2776601683804,4,0.5,3.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,93
HCoV-19,Plastic,21-23,40,2,1,562.3413251903493,4,0.5,2.75,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,94
HCoV-19,Plastic,21-23,40,2,4,1778.2794100389244,4,0.5,3.25,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,95
HCoV-19,Plastic,21-23,40,2,8,562.3413251903493,4,0.5,2.75,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,96
HCoV-19,Plastic,21-23,40,2,24,56.234132519034915,4,0.5,1.75,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,97
HCoV-19,Plastic,21-23,40,2,48,56.234132519034915,4,0.5,1.75,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,98
HCoV-19,Plastic,21-23,40,2,72,5.623413251903492,4,0.5,0.75,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,99
