virus,material,temperature,humidity,replicate,time,titer,n_wells,detection_limit_log10_titer,log10_titer,strain,trial_unique_name,grouping_name,trial_unique_id,titer_id
HCoV-19,Plastic,21-23,40,2,96,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,100
HCoV-19,Plastic,21-23,40,2,120,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,101
HCoV-19,Plastic,21-23,40,2,144,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,102
HCoV-19,Plastic,21-23,40,2,168,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,103
HCoV-19,Plastic,21-23,40,3,0,3162.2776601683804,4,0.5,3.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,104
HCoV-19,Plastic,21-23,40,3,1,1778.2794100389244,4,0.5,3.25,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,105
HCoV-19,Plastic,21-23,40,3,4,3162.2776601683804,4,0.5,3.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,106
HCoV-19,Plastic,21-23,40,3,8,3162.2776601683804,4,0.5,3.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,107
HCoV-19,Plastic,21-23,40,3,24,1778.2794100389244,4,0.5,3.25,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,108
HCoV-19,Plastic,21-23,40,3,48,10,4,0.5,1,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,109
HCoV-19,Plastic,21-23,40,3,72,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,110
HCoV-19,Plastic,21-23,40,3,96,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,111
HCoV-19,Plastic,21-23,40,3,120,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,112
HCoV-19,Plastic,21-23,40,3,144,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,113
HCoV-19,Plastic,21-23,40,3,168,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,3,114
HCoV-19,Steel,21-23,40,1,0,3162.2776601683804,4,0.5,3.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,115
HCoV-19,Steel,21-23,40,1,1,1778.2794100389244,4,0.5,3.25,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,116
HCoV-19,Steel,21-23,40,1,4,1000,4,0.5,3,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,117
HCoV-19,Steel,21-23,40,1,8,1000,4,0.5,3,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,118
HCoV-19,Steel,21-23,40,1,24,100,4,0.5,2,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,119
HCoV-19,Steel,21-23,40,1,48,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,120
HCoV-19,Steel,21-23,40,1,72,5.623413251903492,4,0.5,0.75,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,121
HCoV-19,Steel,21-23,40,1,96,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,122
HCoV-19,Steel,21-23,40,1,120,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,123
HCoV-19,Steel,21-23,40,1,144,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,124
HCoV-19,Steel,21-23,40,1,168,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,125
HCoV-19,Steel,21-23,40,2,0,5623.413251903499,4,0.5,3.75,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,126
HCoV-19,Steel,21-23,40,2,1,5623.413251903499,4,0.5,3.75,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,127
HCoV-19,Steel,21-23,40,2,4,1000,4,0.5,3,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,128
HCoV-19,Steel,21-23,40,2,8,316.22776601683825,4,0.5,2.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,129
HCoV-19,Steel,21-23,40,2,24,100,4,0.5,2,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,130
HCoV-19,Steel,21-23,40,2,48,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,131
HCoV-19,Steel,21-23,40,2,72,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,132
HCoV-19,Steel,21-23,40,2,96,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,133
HCoV-19,Steel,21-23,40,2,120,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,134
HCoV-19,Steel,21-23,40,2,144,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,135
HCoV-19,Steel,21-23,40,2,168,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,136
HCoV-19,Steel,21-23,40,3,0,5623.413251903499,4,0.5,3.75,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,137
HCoV-19,Steel,21-23,40,3,1,1778.2794100389244,4,0.5,3.25,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,138
HCoV-19,Steel,21-23,40,3,4,1000,4,0.5,3,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,139
HCoV-19,Steel,21-23,40,3,8,3162.2776601683804,4,0.5,3.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,140
HCoV-19,Steel,21-23,40,3,24,56.234132519034915,4,0.5,1.75,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,141
HCoV-19,Steel,21-23,40,3,48,5.623413251903492,4,0.5,0.75,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,142
HCoV-19,Steel,21-23,40,3,72,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,143
HCoV-19,Steel,21-23,40,3,96,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,144
HCoV-19,Steel,21-23,40,3,120,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,145
HCoV-19,Steel,21-23,40,3,144,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,146
HCoV-19,Steel,21-23,40,3,168,3.1622776601683795,4,0.5,0.5,HCoV-19,HCoV-19 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,4,147
SARS-CoV-1,Aerosols,21-23,65,1,0,10000,4,0.5,4,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,148
SARS-CoV-1,Aerosols,21-23,65,1,0.5,3162.2776601683804,4,0.5,3.5,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,149
SARS-CoV-1,Aerosols,21-23,65,1,1,3162.2776601683804,4,0.5,3.5,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,150
SARS-CoV-1,Aerosols,21-23,65,1,2,3162.2776601683804,4,0.5,3.5,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,151
SARS-CoV-1,Aerosols,21-23,65,1,3,1000,4,0.5,3,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,152
SARS-CoV-1,Aerosols,21-23,65,2,0,5623.413251903499,4,0.5,3.75,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,153
SARS-CoV-1,Aerosols,21-23,65,2,0.5,3162.2776601683804,4,0.5,3.5,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,154
SARS-CoV-1,Aerosols,21-23,65,2,1,3162.2776601683804,4,0.5,3.5,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,155
SARS-CoV-1,Aerosols,21-23,65,2,2,5623.413251903499,4,0.5,3.75,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,156
SARS-CoV-1,Aerosols,21-23,65,2,3,1000,4,0.5,3,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,157
SARS-CoV-1,Aerosols,21-23,65,3,0,3162.2776601683804,4,0.5,3.5,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,158
SARS-CoV-1,Aerosols,21-23,65,3,0.5,5623.413251903499,4,0.5,3.75,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,159
SARS-CoV-1,Aerosols,21-23,65,3,1,1000,4,0.5,3,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,160
SARS-CoV-1,Aerosols,21-23,65,3,2,562.3413251903493,4,0.5,2.75,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,161
SARS-CoV-1,Aerosols,21-23,65,3,3,562.3413251903493,4,0.5,2.75,SARS-CoV-1,SARS-CoV-1 Aerosols 21-23°C 65% RH,Aerosols 21-23°C 65% RH,10,162
SARS-CoV-1,Cardboard,21-23,40,1,0,316.22776601683825,4,0.5,2.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,163
SARS-CoV-1,Cardboard,21-23,40,1,1,1000,4,0.5,3,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,164
SARS-CoV-1,Cardboard,21-23,40,1,4,5.623413251903492,4,0.5,0.75,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,165
SARS-CoV-1,Cardboard,21-23,40,1,8,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,166
SARS-CoV-1,Cardboard,21-23,40,1,24,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,167
SARS-CoV-1,Cardboard,21-23,40,1,48,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,168
SARS-CoV-1,Cardboard,21-23,40,1,72,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,169
SARS-CoV-1,Cardboard,21-23,40,1,96,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,170
SARS-CoV-1,Cardboard,21-23,40,1,120,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,171
SARS-CoV-1,Cardboard,21-23,40,1,144,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,172
SARS-CoV-1,Cardboard,21-23,40,1,168,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,173
SARS-CoV-1,Cardboard,21-23,40,2,0,1000,4,0.5,3,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,174
SARS-CoV-1,Cardboard,21-23,40,2,1,5.623413251903492,4,0.5,0.75,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,175
SARS-CoV-1,Cardboard,21-23,40,2,4,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,176
SARS-CoV-1,Cardboard,21-23,40,2,8,31.622776601683803,4,0.5,1.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,177
SARS-CoV-1,Cardboard,21-23,40,2,24,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,178
SARS-CoV-1,Cardboard,21-23,40,2,48,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,179
SARS-CoV-1,Cardboard,21-23,40,2,72,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,180
SARS-CoV-1,Cardboard,21-23,40,2,96,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,181
SARS-CoV-1,Cardboard,21-23,40,2,120,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,182
SARS-CoV-1,Cardboard,21-23,40,2,144,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,183
SARS-CoV-1,Cardboard,21-23,40,2,168,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,184
SARS-CoV-1,Cardboard,21-23,40,3,0,562.3413251903493,4,0.5,2.75,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,185
SARS-CoV-1,Cardboard,21-23,40,3,1,10,4,0.5,1,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,186
SARS-CoV-1,Cardboard,21-23,40,3,4,100,4,0.5,2,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,187
SARS-CoV-1,Cardboard,21-23,40,3,8,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,188
SARS-CoV-1,Cardboard,21-23,40,3,24,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,189
SARS-CoV-1,Cardboard,21-23,40,3,48,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,190
SARS-CoV-1,Cardboard,21-23,40,3,72,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,191
SARS-CoV-1,Cardboard,21-23,40,3,96,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,192
SARS-CoV-1,Cardboard,21-23,40,3,120,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,193
SARS-CoV-1,Cardboard,21-23,40,3,144,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,194
SARS-CoV-1,Cardboard,21-23,40,3,168,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Cardboard 21-23°C 40% RH,Cardboard 21-23°C 40% RH,6,195
SARS-CoV-1,Copper,21-23,40,1,0,1778.2794100389244,4,1.5,3.25,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,196
