virus,material,temperature,humidity,replicate,time,titer,n_wells,detection_limit_log10_titer,log10_titer,strain,trial_unique_name,grouping_name,trial_unique_id,titer_id
SARS-CoV-1,Copper,21-23,40,1,1,5623.413251903499,4,1.5,3.75,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,197
SARS-CoV-1,Copper,21-23,40,1,4,1778.2794100389244,4,1.5,3.25,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,198
SARS-CoV-1,Copper,21-23,40,1,8,177.82794100389242,4,1.5,2.25,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,199
SARS-CoV-1,Copper,21-23,40,1,24,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,200
SARS-CoV-1,Copper,21-23,40,1,48,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,201
SARS-CoV-1,Copper,21-23,40,1,72,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,202
SARS-CoV-1,Copper,21-23,40,1,96,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,203
SARS-CoV-1,Copper,21-23,40,1,120,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,204
SARS-CoV-1,Copper,21-23,40,1,144,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,205
SARS-CoV-1,Copper,21-23,40,1,168,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,206
SARS-CoV-1,Copper,21-23,40,2,0,3162.2776601683804,4,1.5,3.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,207
SARS-CoV-1,Copper,21-23,40,2,1,316.22776601683825,4,1.5,2.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,208
SARS-CoV-1,Copper,21-23,40,2,4,1000,4,1.5,3,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,209
SARS-CoV-1,Copper,21-23,40,2,8,177.82794100389242,4,1.5,2.25,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,210
SARS-CoV-1,Copper,21-23,40,2,24,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,211
SARS-CoV-1,Copper,21-23,40,2,48,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,212
SARS-CoV-1,Copper,21-23,40,2,72,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,213
SARS-CoV-1,Copper,21-23,40,2,96,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,214
SARS-CoV-1,Copper,21-23,40,2,120,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,215
SARS-CoV-1,Copper,21-23,40,2,144,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,216
SARS-CoV-1,Copper,21-23,40,2,168,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,217
SARS-CoV-1,Copper,21-23,40,3,0,3162.2776601683804,4,1.5,3.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,218
SARS-CoV-1,Copper,21-23,40,3,1,1778.2794100389244,4,1.5,3.25,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,219
SARS-CoV-1,Copper,21-23,40,3,4,100,4,1.5,2,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,220
SARS-CoV-1,Copper,21-23,40,3,8,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,221
SARS-CoV-1,Copper,21-23,40,3,24,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,222
SARS-CoV-1,Copper,21-23,40,3,48,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,223
SARS-CoV-1,Copper,21-23,40,3,72,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,224
SARS-CoV-1,Copper,21-23,40,3,96,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,225
SARS-CoV-1,Copper,21-23,40,3,120,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,226
SARS-CoV-1,Copper,21-23,40,3,144,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,227
SARS-CoV-1,Copper,21-23,40,3,168,31.622776601683803,4,1.5,1.5,SARS-CoV-1,SARS-CoV-1 Copper 21-23°C 40% RH,Copper 21-23°C 40% RH,7,228
SARS-CoV-1,Plastic,21-23,40,1,0,5623.413251903499,4,0.5,3.75,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,229
SARS-CoV-1,Plastic,21-23,40,1,1,1000,4,0.5,3,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,230
SARS-CoV-1,Plastic,21-23,40,1,4,1000,4,0.5,3,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,231
SARS-CoV-1,Plastic,21-23,40,1,8,316.22776601683825,4,0.5,2.5,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,232
SARS-CoV-1,Plastic,21-23,40,1,24,56.234132519034915,4,0.5,1.75,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,233
SARS-CoV-1,Plastic,21-23,40,1,48,5.623413251903492,4,0.5,0.75,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,234
SARS-CoV-1,Plastic,21-23,40,1,72,5.623413251903492,4,0.5,0.75,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,235
SARS-CoV-1,Plastic,21-23,40,1,96,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,236
SARS-CoV-1,Plastic,21-23,40,1,120,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,237
SARS-CoV-1,Plastic,21-23,40,1,144,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,238
SARS-CoV-1,Plastic,21-23,40,1,168,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,239
SARS-CoV-1,Plastic,21-23,40,2,0,1000,4,0.5,3,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,240
SARS-CoV-1,Plastic,21-23,40,2,1,562.3413251903493,4,0.5,2.75,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,241
SARS-CoV-1,Plastic,21-23,40,2,4,562.3413251903493,4,0.5,2.75,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,242
SARS-CoV-1,Plastic,21-23,40,2,8,1000,4,0.5,3,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,243
SARS-CoV-1,Plastic,21-23,40,2,24,56.234132519034915,4,0.5,1.75,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,244
SARS-CoV-1,Plastic,21-23,40,2,48,10,4,0.5,1,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,245
SARS-CoV-1,Plastic,21-23,40,2,72,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,246
SARS-CoV-1,Plastic,21-23,40,2,96,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,247
SARS-CoV-1,Plastic,21-23,40,2,120,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,248
SARS-CoV-1,Plastic,21-23,40,2,144,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,249
SARS-CoV-1,Plastic,21-23,40,2,168,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,250
SARS-CoV-1,Plastic,21-23,40,3,0,1778.2794100389244,4,0.5,3.25,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,251
SARS-CoV-1,Plastic,21-23,40,3,1,1000,4,0.5,3,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,252
SARS-CoV-1,Plastic,21-23,40,3,4,1778.2794100389244,4,0.5,3.25,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,253
SARS-CoV-1,Plastic,21-23,40,3,8,177.82794100389242,4,0.5,2.25,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,254
SARS-CoV-1,Plastic,21-23,40,3,24,100,4,0.5,2,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,255
SARS-CoV-1,Plastic,21-23,40,3,48,5.623413251903492,4,0.5,0.75,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,256
SARS-CoV-1,Plastic,21-23,40,3,72,5.623413251903492,4,0.5,0.75,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,257
SARS-CoV-1,Plastic,21-23,40,3,96,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,258
SARS-CoV-1,Plastic,21-23,40,3,120,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,259
SARS-CoV-1,Plastic,21-23,40,3,144,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,260
SARS-CoV-1,Plastic,21-23,40,3,168,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Plastic 21-23°C 40% RH,Plastic 21-23°C 40% RH,8,261
SARS-CoV-1,Steel,21-23,40,1,0,5623.413251903499,4,0.5,3.75,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,262
SARS-CoV-1,Steel,21-23,40,1,1,3162.2776601683804,4,0.5,3.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,263
SARS-CoV-1,Steel,21-23,40,1,4,1000,4,0.5,3,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,264
SARS-CoV-1,Steel,21-23,40,1,8,1778.2794100389244,4,0.5,3.25,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,265
SARS-CoV-1,Steel,21-23,40,1,24,10,4,0.5,1,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,266
SARS-CoV-1,Steel,21-23,40,1,48,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,267
SARS-CoV-1,Steel,21-23,40,1,72,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,268
SARS-CoV-1,Steel,21-23,40,1,96,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,269
SARS-CoV-1,Steel,21-23,40,1,120,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,270
SARS-CoV-1,Steel,21-23,40,1,144,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,271
SARS-CoV-1,Steel,21-23,40,1,168,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,272
SARS-CoV-1,Steel,21-23,40,2,0,5623.413251903499,4,0.5,3.75,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,273
SARS-CoV-1,Steel,21-23,40,2,1,1000,4,0.5,3,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,274
SARS-CoV-1,Steel,21-23,40,2,4,1000,4,0.5,3,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,275
SARS-CoV-1,Steel,21-23,40,2,8,562.3413251903493,4,0.5,2.75,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,276
SARS-CoV-1,Steel,21-23,40,2,24,10,4,0.5,1,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,277
SARS-CoV-1,Steel,21-23,40,2,48,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,278
SARS-CoV-1,Steel,21-23,40,2,72,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,279
SARS-CoV-1,Steel,21-23,40,2,96,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,280
SARS-CoV-1,Steel,21-23,40,2,120,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,281
SARS-CoV-1,Steel,21-23,40,2,144,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,282
SARS-CoV-1,Steel,21-23,40,2,168,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,283
SARS-CoV-1,Steel,21-23,40,3,0,1778.2794100389244,4,0.5,3.25,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,284
SARS-CoV-1,Steel,21-23,40,3,1,3162.2776601683804,4,0.5,3.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,285
SARS-CoV-1,Steel,21-23,40,3,4,562.3413251903493,4,0.5,2.75,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,286
SARS-CoV-1,Steel,21-23,40,3,8,316.22776601683825,4,0.5,2.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,287
SARS-CoV-1,Steel,21-23,40,3,24,100,4,0.5,2,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,288
SARS-CoV-1,Steel,21-23,40,3,48,5.623413251903492,4,0.5,0.75,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,289
SARS-CoV-1,Steel,21-23,40,3,72,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,290
SARS-CoV-1,Steel,21-23,40,3,96,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,291
SARS-CoV-1,Steel,21-23,40,3,120,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,292
SARS-CoV-1,Steel,21-23,40,3,144,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,293
SARS-CoV-1,Steel,21-23,40,3,168,3.1622776601683795,4,0.5,0.5,SARS-CoV-1,SARS-CoV-1 Steel 21-23°C 40% RH,Steel 21-23°C 40% RH,9,294
